"","lsoacode","lsoaname.x","incomescore10","incomescore15","incomescore19","change15to19"
"1","E01031349","Adur 001A",0.0792691,0.096,0.096,0
"2","E01031350","Adur 001B",0.1648847,0.187,0.187,0
"3","E01031351","Adur 001C",0.0582625,0.065,0.065,0
"4","E01031352","Adur 001D",0.0950488,0.117,0.117,0
"5","E01031370","Adur 001E",0.1301163,0.102,0.102,0
"6","E01031374","Adur 001F",0.0706836,0.072,0.072,0
"7","E01031338","Adur 002A",0.0401513,0.063,0.063,0
"8","E01031339","Adur 002B",0.0495947,0.072,0.072,0
"9","E01031340","Adur 002C",0.0279934,0.036,0.036,0
"10","E01031365","Adur 002D",0.1052905,0.129,0.129,0
