"","lsoacode","lsoaname.x","employscore15","employscore19"
"1","E01021988","Tendring 018A",0.568,0.534
"2","E01007133","Wirral 016E",0.58,0.508
"3","E01022025","Tendring 016B",0.525,0.492
"4","E01008978","Birmingham 121B",0.512,0.477
"5","E01007007","Sefton 037B",0.523,0.474
"6","E01012681","Blackpool 006A",0.529,0.464
"7","E01012673","Blackpool 010A",0.503,0.459
"8","E01012751","Blackpool 013D",0.445,0.451
"9","E01012655","Blackburn with Darwen 006E",0.557,0.45
"10","E01005482","Rochdale 010C",0.49,0.449
